SNO,NAME,GENDER,AGE,DEPART
PB230000001,YH,male,22,229
PB230000002,ZY,male,22,11
PB230000003,FWJ,male,21,12
PB230000004,JTY,male,22,11
PB230000005,YY,female,22,12
PB230000006,HCC,male,21,229
PB230000007,RZJ,male,20,11
PB230000008,WCS,male,23,13
PB230000009,ZMS,female,21,12
PB230000010,WD,male,19,13
PB230000011,BL,female,22,14
PB230000012,ADN,male,23,10
PB230000013,HD,male,22,14
PB230000014,GNJ,male,21,11
PB230000015,XB,female,22,12
PB230000016,LC,female,20,11
PB230000017,TX,male,20,12
PB230000018,MY,male,23,14
PB230000019,MT,female,22,10
PB230000020,XY,female,21,229
PB230000021,LYH,male,22,229
PB230000022,MSW,male,20,11
PB230000023,HXY,male,20,12
PB230000024,YHS,female,19,229
PB230000025,YWB,male,22,229
PB230000026,LXM,male,21,11
PB230000027,ZXH,female,20,12
PB230000028,WJY,male,22,13
PB230000029,LYF,female,21,14
PB230000030,ZQ,male,23,10
PB230000031,HM,female,22,229
PB230000032,LL,male,20,11
PB230000033,XYH,female,21,12
PB230000034,ZC,male,22,13
PB230000035,LH,female,19,14
PB230000036,ZZM,male,21,10
PB230000037,LY,female,20,229
PB230000038,WY,male,22,11
PB230000039,LS,female,21,12
PB230000040,ZXY,male,23,13
PB230000041,LJ,female,22,14
PB230000042,ZX,male,20,10
PB230000043,YM,female,21,229
PB230000044,WL,male,22,11
PB230000045,LYY,female,20,12
PB230000046,ZJ,male,21,13
PB230000047,LM,female,22,14
PB230000048,ZYH,male,23,10
PB230000049,LX,female,21,229
PB230000050,WXM,male,20,11
PB230000051,ZYX,female,22,12
PB230000052,LZ,male,21,13
PB230000053,LYZ,female,20,14
PB230000054,ZM,male,22,10
PB230000055,LW,female,21,229
PB230000056,ZZ,male,23,11